realtime,sleep_stage,motor,locomotion,grooming,nestgrooming,nestactivity,rearing,drinking,eating,nesting
2022-07-14 16:25:43.721,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:25:44.240,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:25:44.761,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:25:45.281,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:25:45.801,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:25:46.321,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:25:46.841,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:25:47.361,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:25:47.881,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:25:48.400,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:25:48.921,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:25:49.441,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:25:49.961,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:25:50.481,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:25:51.000,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:25:51.521,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:25:52.041,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:25:52.561,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:25:53.081,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:25:53.601,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:25:54.121,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:25:54.641,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:25:55.161,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:25:55.681,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:25:56.201,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:25:56.721,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:25:57.241,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:25:57.760,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:25:58.281,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:25:58.801,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:25:59.321,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:25:59.841,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:00.360,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:00.881,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:01.401,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:01.921,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:02.441,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:02.961,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:03.481,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:04.001,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:04.520,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:05.041,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:05.561,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:06.081,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:06.601,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:07.120,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:07.641,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:08.161,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:08.681,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:09.201,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:09.721,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:10.241,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:10.761,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:11.280,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:11.801,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:12.321,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:12.841,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:13.361,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:13.880,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:14.401,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:14.921,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:15.441,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:15.961,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:16.480,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:17.001,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:17.521,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:18.041,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:18.561,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:19.081,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:19.601,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:20.121,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:20.640,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:21.161,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:21.681,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:22.201,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:22.721,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:23.240,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:23.761,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:24.281,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:24.801,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:25.321,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:25.841,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:26.361,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:26.881,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:27.401,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:27.921,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:28.441,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:28.961,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:29.481,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:30.000,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:30.521,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:31.041,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:31.561,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:32.081,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:32.600,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:33.121,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:33.641,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:34.161,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:34.681,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:35.201,R,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:35.721,R,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:36.241,R,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:36.760,R,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:37.281,R,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:37.801,R,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:38.321,R,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:38.841,R,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:39.360,R,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:39.881,R,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:40.401,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:40.921,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:41.441,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:41.961,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:42.497,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:43.001,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:43.521,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:44.041,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:44.561,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:45.081,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:45.601,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:46.120,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:46.641,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:47.161,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:47.681,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:48.201,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:48.720,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:49.241,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:49.761,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:50.281,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:50.801,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:51.321,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:51.841,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:52.361,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:52.881,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:53.401,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:53.921,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:54.441,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:54.961,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:55.480,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:56.001,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:56.521,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:57.041,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:57.561,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:58.080,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:58.606,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:59.121,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:26:59.641,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:00.161,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:00.681,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:01.201,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:01.721,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:02.240,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:02.761,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:03.281,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:03.801,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:04.321,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:04.840,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:05.361,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:05.881,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:06.401,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:06.921,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:07.441,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:07.961,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:08.481,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:09.000,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:09.521,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:10.041,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:10.561,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:11.081,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:11.600,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:12.121,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:12.641,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:13.161,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:13.681,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:14.200,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:14.721,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:15.241,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:15.761,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:16.281,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:16.801,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:17.321,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:17.841,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:18.360,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:18.881,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:19.401,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:19.921,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:20.441,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:20.960,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:21.481,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:22.001,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:22.521,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:23.041,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:23.561,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:24.081,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:24.601,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:25.121,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:25.641,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:26.161,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:26.681,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:27.201,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:27.720,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:28.241,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:28.761,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:29.281,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:29.801,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:30.320,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:30.841,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:31.361,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:31.881,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:32.401,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:32.921,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:33.441,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:33.961,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:34.480,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:35.001,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:35.521,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:36.041,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:36.561,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:37.080,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:37.601,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:38.121,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:38.641,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:39.161,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:39.681,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:40.201,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:40.721,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:41.241,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:41.761,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:42.281,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:42.801,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:43.321,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:43.840,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:44.361,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:44.881,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:45.401,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:45.921,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:46.440,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:46.961,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:47.481,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:48.001,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:48.521,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:49.041,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:49.561,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:50.081,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:50.601,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:51.121,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:51.641,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:52.161,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:52.681,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:53.200,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:53.721,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:54.241,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:54.761,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:55.281,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:55.801,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:56.321,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:56.841,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:57.361,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:57.881,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:58.401,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:58.921,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:59.441,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:27:59.960,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:00.481,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:01.001,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:01.521,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:02.041,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:02.560,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:03.081,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:03.601,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:04.121,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:04.641,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:05.161,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:05.681,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:06.201,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:06.721,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:07.241,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:07.761,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:08.281,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:08.801,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:09.320,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:09.841,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:10.361,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:10.881,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:11.401,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:11.920,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:12.441,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:12.961,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:13.481,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:14.001,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:14.521,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:15.041,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:15.561,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:16.080,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:16.601,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:17.121,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:17.641,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:18.161,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:18.680,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:19.214,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:19.721,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:20.241,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:20.761,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:21.281,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:21.801,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:22.321,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:22.841,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:23.361,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:23.881,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:24.401,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:24.921,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:25.441,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:25.961,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:26.481,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:27.001,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:27.521,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:28.040,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:28.561,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:29.081,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:29.601,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:30.121,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:30.641,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:31.161,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:31.681,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:32.200,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:32.721,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:33.241,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:33.761,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:34.281,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:34.800,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:35.336,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:35.841,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:36.366,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:36.881,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:37.401,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:37.921,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:38.441,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:38.961,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:39.481,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:40.002,MA,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:40.521,MA,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:41.041,MA,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:41.560,MA,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:42.081,MA,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:42.601,MA,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:43.121,MA,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:43.641,MA,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:44.160,MA,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:44.681,MA,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:45.201,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:45.721,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:46.241,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:46.761,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:47.281,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:47.801,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:48.320,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:48.841,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:49.361,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:49.881,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:50.401,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:50.920,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:51.441,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:51.961,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:52.481,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:53.001,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:53.521,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:54.041,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:54.561,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:55.081,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:55.601,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:56.121,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:56.641,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:57.161,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:57.680,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:58.201,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:58.721,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:59.241,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:28:59.761,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:29:00.280,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:29:00.801,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:29:01.321,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:29:01.841,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:29:02.361,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:29:02.881,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:29:03.401,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:29:03.921,NR,0,0,0,0,0,0,0,0,0
2022-07-14 16:29:04.441,NR,0,0,0,0,0,0,0,0,0
