realtime,sleep_stage,motor,locomotion,grooming,nestgrooming,nestactivity,rearing,drinking,eating,nesting
2022-09-25 01:36:41.328,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:36:41.835,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:36:42.356,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:36:42.875,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:36:43.395,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:36:43.915,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:36:44.435,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:36:44.956,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:36:45.475,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:36:45.995,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:36:46.516,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:36:47.035,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:36:47.555,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:36:48.075,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:36:48.595,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:36:49.116,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:36:49.635,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:36:50.155,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:36:50.675,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:36:51.195,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:36:51.716,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:36:52.235,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:36:52.755,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:36:53.276,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:36:53.795,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:36:54.315,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:36:54.835,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:36:55.355,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:36:55.876,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:36:56.395,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:36:56.915,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:36:57.436,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:36:57.955,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:36:58.476,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:36:58.995,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:36:59.515,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:00.035,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:00.555,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:01.076,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:01.595,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:02.115,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:02.636,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:03.155,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:03.675,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:04.195,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:04.715,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:05.236,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:05.755,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:06.275,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:06.795,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:07.315,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:07.836,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:08.355,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:08.875,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:09.396,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:09.915,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:10.435,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:10.955,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:11.475,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:11.996,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:12.515,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:13.035,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:13.557,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:14.075,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:14.596,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:15.115,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:15.635,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:16.155,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:16.675,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:17.196,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:17.715,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:18.235,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:18.756,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:19.275,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:19.795,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:20.315,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:20.835,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:21.356,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:21.875,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:22.395,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:22.915,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:23.435,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:23.956,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:24.475,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:24.995,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:25.515,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:26.035,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:26.555,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:27.075,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:27.595,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:28.116,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:28.635,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:29.155,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:29.677,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:30.195,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:30.716,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:31.235,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:31.755,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:32.275,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:32.795,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:33.316,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:33.835,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:34.355,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:34.876,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:35.395,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:35.915,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:36.435,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:36.955,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:37.476,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:37.995,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:38.515,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:39.035,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:39.555,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:40.076,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:40.595,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:41.115,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:41.635,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:42.155,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:42.675,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:43.195,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:43.715,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:44.236,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:44.755,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:45.275,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:45.802,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:46.315,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:46.836,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:47.355,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:47.875,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:48.395,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:48.915,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:49.436,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:49.955,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:50.475,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:50.996,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:51.515,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:52.036,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:52.555,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:53.075,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:53.596,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:54.115,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:54.635,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:55.155,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:55.675,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:56.195,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:56.715,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:57.235,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:57.755,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:58.276,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:58.795,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:59.315,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:37:59.835,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:00.355,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:00.876,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:01.395,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:01.915,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:02.436,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:02.955,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:03.475,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:03.995,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:04.515,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:05.036,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:05.555,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:06.075,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:06.595,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:07.115,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:07.636,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:08.155,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:08.675,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:09.195,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:09.715,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:10.236,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:10.755,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:11.275,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:11.796,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:12.315,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:12.835,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:13.355,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:13.876,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:14.396,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:14.915,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:15.435,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:15.955,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:16.475,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:16.996,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:17.515,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:18.035,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:18.555,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:19.075,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:19.596,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:20.115,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:20.635,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:21.156,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:21.675,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:22.195,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:22.715,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:23.235,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:23.756,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:24.275,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:24.795,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:25.315,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:25.835,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:26.356,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:26.875,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:27.395,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:27.916,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:28.435,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:28.955,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:29.475,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:29.995,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:30.516,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:31.035,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:31.555,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:32.075,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:32.595,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:33.116,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:33.635,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:34.155,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:34.675,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:35.195,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:35.715,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:36.235,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:36.755,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:37.276,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:37.795,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:38.315,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:38.835,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:39.355,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:39.876,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:40.395,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:40.915,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:41.435,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:41.955,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:42.476,R,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:42.995,R,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:43.515,R,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:44.036,R,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:44.555,R,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:45.075,R,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:45.595,R,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:46.115,R,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:46.636,R,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:47.155,R,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:47.675,R,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:48.195,R,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:48.715,R,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:49.236,R,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:49.755,R,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:50.275,R,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:50.795,R,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:51.322,R,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:51.835,R,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:52.355,R,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:52.875,R,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:53.396,R,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:53.915,R,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:54.435,R,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:54.955,R,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:55.475,R,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:55.996,R,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:56.515,R,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:57.035,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:57.555,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:58.075,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:58.595,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:59.115,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:38:59.635,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:00.156,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:00.675,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:01.195,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:01.715,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:02.235,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:02.756,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:03.275,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:03.795,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:04.315,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:04.835,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:05.356,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:05.875,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:06.395,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:06.915,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:07.435,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:07.955,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:08.483,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:08.995,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:09.516,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:10.035,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:10.556,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:11.075,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:11.595,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:12.116,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:12.635,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:13.155,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:13.675,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:14.195,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:14.715,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:15.235,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:15.755,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:16.276,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:16.795,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:17.315,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:17.835,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:18.355,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:18.876,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:19.395,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:19.915,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:20.435,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:20.955,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:21.476,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:21.995,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:22.515,R,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:23.035,R,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:23.555,R,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:24.075,R,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:24.595,R,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:25.115,R,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:25.636,R,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:26.155,R,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:26.675,R,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:27.195,R,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:27.715,R,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:28.236,R,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:28.755,R,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:29.275,R,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:29.795,R,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:30.315,R,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:30.835,R,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:31.355,R,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:31.875,R,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:32.396,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:32.915,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:33.435,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:33.955,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:34.475,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:34.996,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:35.515,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:36.035,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:36.555,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:37.075,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:37.596,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:38.115,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:38.635,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:39.155,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:39.675,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:40.195,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:40.715,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:41.235,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:41.756,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:42.275,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:42.795,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:43.315,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:43.835,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:44.356,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:44.875,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:45.395,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:45.915,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:46.435,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:46.956,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:47.475,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:47.995,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:48.515,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:49.035,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:49.555,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:50.075,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:50.595,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:51.116,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:51.635,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:52.155,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:52.675,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:53.195,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:53.716,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:54.235,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:54.755,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:55.275,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:55.795,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:56.315,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:56.836,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:57.355,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:57.875,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:58.395,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:58.915,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:59.436,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:39:59.955,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:40:00.475,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:40:00.995,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:40:01.515,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:40:02.035,NR,0,0,0,0,0,0,0,0,0
2022-09-25 01:40:02.555,NR,0,0,0,0,0,0,0,0,0
