realtime,sleep_stage,motor,locomotion,grooming,nestgrooming,nestactivity,rearing,drinking,eating,nesting
2022-09-24 14:04:48.543,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:04:49.062,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:04:49.583,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:04:50.103,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:04:50.623,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:04:51.143,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:04:51.662,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:04:52.183,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:04:52.703,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:04:53.223,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:04:53.743,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:04:54.262,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:04:54.783,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:04:55.303,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:04:55.823,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:04:56.343,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:04:56.863,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:04:57.383,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:04:57.903,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:04:58.422,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:04:58.943,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:04:59.463,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:04:59.983,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:00.503,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:01.023,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:01.543,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:02.063,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:02.583,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:03.103,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:03.623,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:04.143,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:04.663,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:05.182,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:05.703,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:06.223,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:06.743,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:07.263,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:07.782,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:08.303,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:08.823,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:09.343,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:09.863,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:10.382,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:10.903,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:11.423,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:11.943,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:12.463,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:12.983,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:13.503,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:14.023,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:14.542,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:15.063,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:15.583,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:16.103,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:16.623,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:17.142,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:17.663,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:18.183,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:18.703,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:19.223,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:19.757,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:20.263,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:20.783,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:21.302,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:21.823,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:22.343,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:22.863,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:23.383,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:23.902,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:24.423,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:24.943,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:25.463,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:25.983,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:26.502,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:27.023,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:27.543,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:28.063,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:28.583,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:29.103,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:29.623,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:30.143,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:30.662,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:31.183,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:31.703,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:32.223,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:32.743,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:33.262,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:33.783,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:34.303,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:34.823,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:35.343,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:35.872,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:36.383,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:36.903,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:37.423,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:37.943,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:38.463,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:38.983,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:39.503,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:40.022,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:40.543,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:41.063,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:41.583,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:42.103,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:42.622,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:43.143,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:43.663,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:44.183,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:44.703,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:45.223,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:45.743,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:46.263,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:46.783,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:47.303,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:47.823,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:48.343,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:48.863,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:49.382,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:49.903,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:50.423,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:50.943,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:51.463,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:51.983,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:52.503,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:53.023,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:53.543,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:54.063,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:54.583,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:55.103,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:55.623,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:56.142,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:56.663,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:57.183,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:57.703,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:58.223,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:58.743,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:59.263,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:05:59.783,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:00.303,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:00.823,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:01.343,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:01.863,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:02.383,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:02.903,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:03.423,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:03.943,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:04.463,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:04.983,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:05.502,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:06.023,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:06.543,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:07.063,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:07.583,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:08.103,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:08.623,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:09.143,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:09.662,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:10.183,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:10.703,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:11.223,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:11.743,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:12.262,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:12.783,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:13.303,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:13.823,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:14.343,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:14.863,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:15.383,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:15.903,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:16.423,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:16.943,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:17.463,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:17.983,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:18.503,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:19.022,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:19.543,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:20.063,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:20.583,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:21.103,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:21.622,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:22.143,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:22.663,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:23.200,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:23.703,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:24.223,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:24.743,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:25.263,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:25.783,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:26.303,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:26.823,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:27.343,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:27.863,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:28.382,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:28.903,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:29.423,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:29.943,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:30.463,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:30.983,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:31.503,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:32.023,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:32.543,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:33.063,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:33.583,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:34.103,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:34.623,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:35.142,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:35.663,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:36.183,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:36.703,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:37.223,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:37.742,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:38.263,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:38.783,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:39.308,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:39.823,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:40.343,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:40.863,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:41.383,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:41.903,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:42.423,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:42.943,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:43.463,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:43.983,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:44.502,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:45.023,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:45.543,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:46.063,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:46.583,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:47.103,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:47.623,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:48.143,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:48.663,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:49.183,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:49.703,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:50.223,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:50.743,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:51.263,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:51.783,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:52.303,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:52.823,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:53.343,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:53.863,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:54.383,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:54.903,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:55.423,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:55.943,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:56.463,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:56.983,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:57.503,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:58.023,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:58.543,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:59.063,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:06:59.583,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:07:00.103,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:07:00.622,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:07:01.143,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:07:01.663,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:07:02.183,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:07:02.703,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:07:03.223,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:07:03.743,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:07:04.263,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:07:04.783,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:07:05.303,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:07:05.823,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:07:06.343,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:07:06.863,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:07:07.382,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:07:07.903,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:07:08.423,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:07:08.943,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:07:09.463,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:07:09.983,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:07:10.503,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:07:11.023,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:07:11.543,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:07:12.063,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:07:12.583,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:07:13.103,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:07:13.623,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:07:14.143,W,0,1,0,0,0,0,0,0,0
2022-09-24 14:07:14.663,W,0,0,0,0,0,0,1,0,0
2022-09-24 14:07:15.183,W,0,0,0,0,0,0,1,0,0
2022-09-24 14:07:15.703,W,0,0,0,0,0,0,1,0,0
2022-09-24 14:07:16.223,W,0,0,0,0,0,0,1,0,0
2022-09-24 14:07:16.742,W,0,0,0,0,0,0,1,0,0
2022-09-24 14:07:17.263,W,0,0,0,0,0,0,1,0,0
2022-09-24 14:07:17.783,W,0,0,0,0,0,0,1,0,0
2022-09-24 14:07:18.303,W,0,0,0,0,0,0,1,0,0
2022-09-24 14:07:18.823,W,0,0,0,0,0,0,1,0,0
2022-09-24 14:07:19.343,W,0,0,0,0,0,0,1,0,0
2022-09-24 14:07:19.863,W,0,0,0,0,0,0,1,0,0
2022-09-24 14:07:20.383,W,0,0,0,0,0,0,1,0,0
2022-09-24 14:07:20.903,W,0,0,0,0,0,0,1,0,0
2022-09-24 14:07:21.423,W,0,0,0,0,0,0,1,0,0
2022-09-24 14:07:21.943,W,0,0,0,0,0,0,1,0,0
2022-09-24 14:07:22.463,W,0,0,0,0,0,0,1,0,0
2022-09-24 14:07:22.983,W,0,0,0,0,0,0,1,0,0
2022-09-24 14:07:23.503,W,0,0,0,0,0,0,1,0,0
2022-09-24 14:07:24.023,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:07:24.543,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:07:25.063,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:07:25.583,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:07:26.103,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:07:26.623,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:07:27.143,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:07:27.663,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:07:28.183,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:07:28.703,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:07:29.223,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:07:29.743,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:07:30.263,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:07:30.783,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:07:31.303,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:07:31.823,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:07:32.343,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:07:32.862,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:07:33.383,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:07:33.903,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:07:34.423,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:07:34.943,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:07:35.463,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:07:35.983,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:07:36.503,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:07:37.023,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:07:37.543,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:07:38.063,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:07:38.583,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:07:39.103,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:07:39.623,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:07:40.143,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:07:40.663,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:07:41.183,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:07:41.703,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:07:42.223,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:07:42.743,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:07:43.263,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:07:43.787,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:07:44.303,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:07:44.823,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:07:45.343,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:07:45.863,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:07:46.383,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:07:46.903,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:07:47.423,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:07:47.943,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:07:48.463,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:07:48.983,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:07:49.503,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:07:50.023,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:07:50.543,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:07:51.063,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:07:51.583,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:07:52.103,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:07:52.623,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:07:53.143,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:07:53.663,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:07:54.183,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:07:54.703,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:07:55.223,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:07:55.743,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:07:56.263,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:07:56.783,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:07:57.303,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:07:57.823,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:07:58.343,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:07:58.863,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:07:59.383,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:07:59.903,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:08:00.423,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:08:00.943,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:08:01.463,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:08:01.983,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:08:02.503,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:08:03.023,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:08:03.543,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:08:04.063,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:08:04.583,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:08:05.103,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:08:05.623,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:08:06.143,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:08:06.663,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:08:07.183,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:08:07.703,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:08:08.223,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:08:08.743,W,0,0,0,0,0,0,1,0,0
2022-09-24 14:08:09.263,W,0,0,0,0,0,0,1,0,0
2022-09-24 14:08:09.783,W,0,0,0,0,0,0,1,0,0
2022-09-24 14:08:10.303,W,0,0,0,0,0,0,1,0,0
2022-09-24 14:08:10.823,W,0,0,0,0,0,0,1,0,0
2022-09-24 14:08:11.343,W,0,0,0,0,0,0,1,0,0
2022-09-24 14:08:11.863,W,0,0,0,0,0,0,1,0,0
2022-09-24 14:08:12.383,W,0,0,0,0,0,0,1,0,0
2022-09-24 14:08:12.903,W,0,0,0,0,0,0,1,0,0
2022-09-24 14:08:13.423,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:08:13.943,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:08:14.463,W,0,0,1,0,0,0,0,0,0
2022-09-24 14:08:14.983,W,0,0,1,0,0,0,0,0,0
